0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
4,2,0,16,2,0,24,26,24,30,26,24,12,0,28,20,4
4,16,0,16,2,0,24,26,24,30,26,24,12,0,28,20,4
4,2,2,16,2,0,24,26,24,30,26,24,12,0,28,20,4
4,16,2,16,2,0,24,26,24,30,26,24,12,0,28,20,4
4,16,2,16,2,0,24,26,24,30,26,24,12,0,28,20,4
4,16,2,16,2,0,24,26,24,30,26,24,12,0,28,20,4
4,16,2,16,2,0,24,26,24,30,26,24,12,0,28,20,4
4,2,2,16,2,0,24,26,24,30,26,24,14,0,28,20,4
4,16,2,16,16,0,24,26,24,30,26,24,14,0,28,20,4
12,16,24,18,20,16,26,24,24,24,26,18,4,2,28,20,4
12,16,18,18,16,2,24,26,22,22,30,26,4,2,28,20,4
12,18,26,20,22,18,26,26,26,24,26,22,6,2,28,20,4
4,18,28,20,24,18,22,26,24,26,26,22,6,2,28,20,4
4,18,4,20,28,18,22,26,24,28,26,22,8,2,28,20,4
4,18,24,20,20,16,24,26,24,26,26,24,8,2,28,20,4
4,18,24,20,20,16,24,26,24,26,24,26,8,2,28,20,4
4,18,4,20,28,18,22,26,24,26,26,24,10,2,28,20,4
4,16,2,16,16,2,24,28,26,26,28,26,10,2,28,20,4
4,18,26,20,22,16,22,28,24,26,24,28,10,2,28,20,4
4,16,20,18,18,2,24,28,26,28,26,28,10,2,28,20,4
4,18,4,22,26,18,20,30,24,24,24,28,12,2,28,20,4
4,20,28,22,24,18,20,30,24,26,26,28,12,2,28,20,4
4,18,26,20,22,16,20,28,26,26,26,28,12,2,28,20,4
4,18,26,20,22,16,22,28,26,28,26,28,12,2,28,20,4
4,18,28,20,24,16,22,28,26,28,26,28,12,2,28,20,4
4,18,4,20,28,18,22,28,26,28,26,28,12,2,28,20,4
4,20,30,22,26,18,20,28,24,26,26,28,14,2,28,20,4
4,22,4,24,28,20,20,30,24,26,26,28,14,2,28,20,4
36,18,20,22,18,16,28,24,18,26,4,20,28,2,28,20,4
36,16,18,20,16,2,30,26,18,26,6,20,28,2,28,20,4
12,2,0,2,0,0,27,26,22,20,24,22,30,2,28,20,4
22,22,26,24,22,20,24,24,26,26,22,24,4,16,28,20,4
12,16,2,18,16,2,26,26,24,22,24,24,4,16,28,20,4
12,16,20,18,18,16,24,24,22,20,28,26,4,16,28,20,4
12,2,18,16,2,2,26,26,20,20,30,26,4,16,28,20,4
12,18,22,20,20,16,24,24,22,22,30,26,4,16,28,20,4
12,2,18,16,16,2,24,26,22,22,30,26,4,16,28,20,4
12,16,18,18,16,2,24,26,22,22,30,26,4,16,28,20,4
12,16,20,18,16,16,24,26,22,22,30,26,4,16,28,20,4
12,16,20,18,18,16,24,26,22,22,30,26,4,16,28,20,4
12,18,20,20,18,16,24,26,22,22,30,26,4,16,28,20,4
12,18,22,20,20,16,24,26,22,22,30,26,4,16,28,20,4
12,18,22,20,20,18,24,26,22,22,30,26,4,16,28,20,4
12,22,6,22,28,22,22,26,24,20,30,30,4,16,28,20,4
22,22,8,22,26,18,4,16,18,20,8,20,6,16,28,20,4
20,18,2,20,2,16,24,26,20,26,26,24,6,16,28,20,4
12,20,26,20,22,18,22,26,22,20,28,26,6,16,28,20,4
12,18,22,20,18,16,24,24,24,22,28,26,6,16,28,20,4
12,18,22,20,20,16,24,24,22,22,30,26,6,16,28,20,4
12,18,24,20,20,18,22,26,24,22,30,26,6,16,28,20,4
12,20,24,20,20,18,24,26,22,22,30,28,6,16,28,20,4
12,24,4,26,26,22,22,26,24,22,30,28,6,16,28,20,4
12,20,30,22,26,20,22,24,24,22,30,26,8,16,28,20,4
12,20,30,22,24,18,24,26,26,24,30,26,8,16,28,20,4
12,20,24,20,20,18,26,24,24,22,30,24,10,16,28,20,4
4,22,30,24,26,20,20,28,26,28,26,28,12,16,28,20,4
2,16,20,18,16,16,4,26,16,24,4,20,24,16,28,20,4
2,20,26,24,22,22,4,26,18,24,4,20,24,16,28,20,4
2,20,28,22,24,22,4,26,18,24,4,20,24,16,28,20,4
2,16,20,20,18,18,28,26,18,24,4,22,24,16,28,20,4
2,18,26,22,22,20,28,28,18,24,4,22,24,16,28,20,4
2,16,2,16,16,16,26,26,20,20,24,24,24,16,28,20,4
2,2,18,16,16,16,26,26,22,22,26,24,24,16,28,20,4
2,18,24,22,20,20,4,22,18,22,4,20,26,16,28,20,4
2,18,24,20,20,20,30,24,18,22,4,20,26,16,28,20,4
2,16,18,18,16,16,4,24,16,24,4,20,26,16,28,20,4
2,18,22,22,20,18,4,24,16,24,4,20,26,16,28,20,4
2,16,18,18,16,16,28,26,18,22,4,22,26,16,28,20,4
2,18,20,22,18,18,28,26,18,22,4,22,26,16,28,20,4
2,16,22,20,20,18,28,26,18,22,4,22,26,16,28,20,4
2,18,22,22,18,18,28,26,16,24,4,22,26,16,28,20,4
2,18,22,22,18,18,28,26,16,24,4,22,26,16,28,20,4
2,18,22,22,20,18,30,26,16,24,6,22,26,16,28,20,4
8,16,18,18,16,16,28,26,2,26,6,22,28,16,28,20,4
8,16,20,18,18,16,30,26,2,26,6,22,28,16,28,20,4
8,18,20,22,18,16,28,26,2,28,6,22,28,16,28,20,4
8,18,22,22,20,18,28,26,16,28,6,22,28,16,28,20,4
22,20,24,22,20,18,24,24,26,24,24,24,28,16,28,20,4
15,22,8,18,26,16,4,22,22,20,10,18,30,16,28,20,4
8,16,18,20,16,16,28,24,2,26,6,22,30,16,28,20,4
22,22,26,26,22,22,24,24,28,24,22,24,30,16,28,20,4
22,18,26,20,22,18,24,22,26,24,24,24,30,16,28,20,4
22,20,24,22,20,20,24,24,28,24,24,24,30,16,28,20,4
12,16,18,18,2,2,26,26,22,22,30,26,30,16,28,20,4
20,16,18,16,16,16,22,26,20,26,24,24,4,18,28,20,4
20,16,18,16,16,16,22,26,20,26,24,24,4,18,28,20,4
20,16,2,16,16,16,22,26,18,24,26,24,4,18,28,20,4
20,16,18,18,16,16,22,26,20,26,26,24,4,18,28,20,4
20,16,20,18,18,16,22,26,20,24,24,24,6,18,28,20,4
20,18,22,20,18,18,22,26,20,26,24,24,6,18,28,20,4
20,16,2,18,16,16,22,26,20,26,26,24,6,18,28,20,4
20,16,18,18,16,16,22,26,20,26,26,24,6,18,28,20,4
46,24,4,26,24,20,4,24,18,26,8,16,24,18,28,20,4
46,22,6,28,28,20,6,22,16,28,4,0,26,18,28,20,4
16,24,8,20,26,18,6,18,20,22,8,16,28,18,28,20,4
20,22,30,26,24,22,30,24,2,24,4,20,28,18,28,20,4
8,18,26,20,22,20,28,26,16,24,6,24,28,18,28,20,4
22,18,26,22,22,20,26,24,26,22,24,24,28,18,28,20,4
20,20,26,24,22,18,28,24,16,26,4,18,30,18,28,20,4
20,20,28,24,24,22,28,22,2,24,4,20,30,18,28,20,4
8,18,24,20,20,18,28,26,16,24,6,24,30,18,28,20,4
32,18,28,22,26,20,28,26,26,22,24,24,30,18,28,20,4
20,20,28,24,24,22,28,22,2,24,30,20,4,20,28,20,4
26,20,4,24,26,22,26,28,4,22,28,22,22,20,28,20,4
14,24,4,28,28,26,4,24,16,24,4,18,26,20,28,20,4
6,22,6,24,28,26,30,28,24,22,30,22,20,22,28,20,4
20,26,8,26,26,20,6,24,20,24,6,16,24,22,28,20,4
20,28,8,30,24,22,4,22,20,24,6,16,26,22,28,20,4
12,18,26,22,22,22,28,22,20,18,26,24,4,24,28,20,4
12,20,26,22,22,22,28,22,20,18,26,24,4,24,28,20,4
12,20,24,22,20,24,28,22,20,18,26,24,4,24,28,20,4
44,20,24,24,20,22,26,26,24,18,28,26,26,24,28,20,4
44,20,28,24,24,24,26,24,24,16,26,26,28,24,28,20,4
44,22,4,26,26,26,26,26,24,16,26,28,28,24,28,20,4
40,28,8,26,24,20,22,24,22,20,26,26,4,26,28,20,4
4,18,26,20,22,16,22,28,24,26,26,24,8,2,30,20,4
4,16,2,16,16,2,24,28,26,26,28,26,8,2,30,20,4
4,16,18,18,16,2,24,28,26,26,28,26,8,2,30,20,4
4,2,18,16,16,2,24,28,24,26,26,28,8,2,30,20,4
4,16,2,18,16,2,24,28,24,26,26,28,8,2,30,20,4
4,2,2,16,16,2,24,28,24,26,28,28,8,2,30,20,4
4,16,2,18,16,2,24,26,24,26,28,26,10,2,30,20,4
4,2,18,16,16,2,24,28,26,26,28,26,10,2,30,20,4
4,2,18,16,16,2,24,28,26,26,28,26,10,2,30,20,4
4,16,2,18,16,2,24,28,26,26,28,26,10,2,30,20,4
4,16,16,18,18,16,24,28,26,26,28,26,10,2,30,20,4
4,16,20,18,18,16,24,28,26,26,28,26,10,2,30,20,4
4,16,22,18,18,16,24,28,26,26,28,26,10,2,30,20,4
4,18,16,20,20,16,24,28,26,26,28,26,10,2,30,20,4
4,16,2,18,16,2,24,28,26,28,28,26,10,2,30,20,4
4,16,16,18,18,16,24,28,26,28,28,26,10,2,30,20,4
4,16,20,18,18,16,24,28,26,28,28,26,10,2,30,20,4
4,16,22,18,18,16,24,28,26,28,28,26,10,2,30,20,4
4,16,22,18,18,16,24,28,26,28,28,26,10,2,30,20,4
4,16,2,18,16,2,24,28,26,26,28,28,10,2,30,20,4
4,16,20,18,18,2,24,28,26,26,28,28,10,2,30,20,4
4,16,22,18,18,16,24,28,26,26,28,28,10,2,30,20,4
4,16,16,18,20,16,24,28,26,26,28,28,10,2,30,20,4
4,16,16,18,20,16,24,28,26,26,28,28,10,2,30,20,4
4,16,22,18,20,16,24,28,26,26,28,28,10,2,30,20,4
4,18,22,20,20,16,24,26,26,28,28,28,10,2,30,20,4
4,16,2,18,16,2,24,28,26,28,28,28,10,2,30,20,4
4,16,20,18,16,2,24,28,26,28,28,28,10,2,30,20,4
4,18,20,20,18,16,24,28,26,28,28,28,10,2,30,20,4
4,18,22,20,18,16,24,28,26,28,28,28,10,2,30,20,4
4,16,16,18,20,16,24,28,26,28,28,28,10,2,30,20,4
4,18,16,20,20,16,22,28,26,26,30,28,10,2,30,20,4
4,18,16,20,18,16,24,28,26,26,30,28,10,2,30,20,4
4,16,22,18,20,16,24,28,26,26,30,28,10,2,30,20,4
4,16,22,18,20,16,24,28,26,26,30,28,10,2,30,20,4
4,18,16,20,20,16,24,28,26,28,30,28,10,2,30,20,4
4,18,16,20,20,16,24,28,26,28,30,28,10,2,30,20,4
4,16,24,18,20,16,24,28,28,28,30,28,10,2,30,20,4
4,16,20,18,18,2,24,28,26,28,28,26,12,2,30,20,4
4,18,28,20,24,16,22,28,26,26,26,28,12,2,30,20,4
4,18,24,20,20,16,22,28,26,26,28,28,12,2,30,20,4
4,18,26,20,22,16,22,28,26,26,28,28,12,2,30,20,4
4,16,16,18,20,16,24,28,26,26,28,28,12,2,30,20,4
4,16,22,18,20,16,24,28,26,26,28,28,12,2,30,20,4
4,16,22,18,20,16,22,28,26,28,28,28,12,2,30,20,4
4,18,16,20,20,16,24,28,26,28,28,28,12,2,30,20,4
4,20,30,22,26,20,20,28,24,26,30,30,14,2,30,20,4
36,18,22,22,20,16,30,26,18,28,6,18,24,2,30,20,4
44,22,4,26,28,28,26,30,24,20,28,28,26,4,30,20,4
12,16,18,18,2,2,26,26,22,22,30,24,4,16,30,20,4
12,16,18,18,16,2,26,26,22,22,4,26,4,16,30,20,4
12,18,22,20,20,16,24,26,24,24,4,26,4,16,30,20,4
12,16,18,18,16,2,24,26,22,20,30,26,4,16,30,20,4
12,16,20,18,18,16,24,26,22,20,30,26,4,16,30,20,4
12,16,20,18,18,16,24,26,22,22,30,26,4,16,30,20,4
12,18,20,20,18,16,24,26,22,22,30,26,4,16,30,20,4
12,16,22,18,20,16,24,26,22,22,30,26,4,16,30,20,4
12,18,22,20,20,16,24,26,22,22,30,26,4,16,30,20,4
12,20,24,20,20,18,24,26,22,22,30,26,4,16,30,20,4
12,22,26,24,22,20,22,26,24,22,30,26,4,16,30,20,4
12,18,24,20,20,18,24,26,24,22,30,26,4,16,30,20,4
12,16,20,18,16,2,26,28,22,24,30,26,4,16,30,20,4
22,28,6,26,24,18,6,2,18,20,8,18,6,16,30,20,4
22,20,4,20,22,16,4,18,16,22,8,18,6,16,30,20,4
32,16,22,18,26,20,28,24,26,18,26,22,6,16,30,20,4
12,20,24,22,20,18,24,26,24,24,4,26,6,16,30,20,4
12,18,24,18,20,16,26,26,24,24,4,26,6,16,30,20,4
12,18,22,20,20,16,24,24,22,22,30,26,6,16,30,20,4
12,18,22,20,20,16,24,24,24,22,30,26,6,16,30,20,4
12,20,30,22,24,20,24,26,24,22,30,26,6,16,30,20,4
12,18,22,20,20,16,24,26,22,24,30,26,6,16,30,20,4
12,18,20,20,18,16,24,24,24,24,30,26,6,16,30,20,4
12,24,6,24,28,22,22,24,24,22,4,28,6,16,30,20,4
12,20,30,22,26,20,22,26,24,22,4,28,6,16,30,20,4
12,18,24,20,20,16,24,26,24,22,4,28,6,16,30,20,4
12,26,30,26,26,22,22,26,24,24,4,28,6,16,30,20,4
12,22,4,24,28,22,22,26,24,24,4,28,6,16,30,20,4
12,26,30,26,26,22,24,26,24,24,4,28,6,16,30,20,4
12,20,4,22,26,20,22,24,24,22,30,28,6,16,30,20,4
12,24,30,24,26,22,22,24,24,22,30,28,6,16,30,20,4
12,26,6,26,28,24,24,24,24,24,4,26,8,16,30,20,4
4,18,16,20,18,16,24,28,28,26,28,26,8,16,30,20,4
4,18,20,20,18,16,24,28,28,28,28,26,8,16,30,20,4
12,20,26,20,22,18,24,26,22,22,30,26,8,16,30,20,4
12,26,4,26,28,22,22,26,24,24,30,26,8,16,30,20,4
4,16,22,18,18,16,24,28,26,26,30,26,8,16,30,20,4
12,22,4,22,28,20,22,24,24,22,30,28,8,16,30,20,4
12,18,26,20,22,18,24,24,24,22,4,26,10,16,30,20,4
12,20,26,20,22,18,24,24,24,22,4,26,10,16,30,20,4
12,18,26,20,22,18,24,24,24,22,30,26,10,16,30,20,4
4,16,26,18,22,16,22,28,26,26,28,28,10,16,30,20,4
4,20,4,22,28,18,22,28,28,28,30,28,10,16,30,20,4
4,18,22,20,18,16,24,26,26,26,28,26,12,16,30,20,4
4,18,26,20,22,18,22,28,24,24,28,28,12,16,30,20,4
4,20,26,22,22,18,22,28,26,26,28,28,12,16,30,20,4
4,20,28,22,24,18,22,28,26,26,28,28,12,16,30,20,4
4,20,30,22,24,18,22,28,26,26,28,28,12,16,30,20,4
4,18,4,22,28,20,22,28,26,24,30,28,12,16,30,20,4
4,18,28,20,24,16,24,28,28,26,30,28,12,16,30,20,4
16,22,4,20,24,16,30,26,18,24,10,20,22,16,30,20,4
8,2,18,18,16,2,26,26,16,24,6,24,30,16,30,20,4
32,16,16,18,18,16,28,28,24,2,22,24,30,16,30,20,4
32,2,2,16,16,16,28,26,22,16,22,24,30,16,30,20,4
12,16,18,18,2,2,26,26,24,22,26,24,30,16,30,20,4
12,16,18,18,2,2,26,26,22,22,30,24,30,16,30,20,4
32,18,22,20,24,20,28,26,26,16,22,22,4,18,30,20,4
46,22,4,26,28,20,4,26,2,28,4,16,24,18,30,20,4
46,22,30,22,22,16,6,24,18,26,30,18,26,18,30,20,4
46,24,6,4,28,22,4,26,16,30,6,2,24,20,30,20,4
46,26,6,4,28,22,4,26,16,30,6,2,24,20,30,20,4
14,24,28,30,24,22,4,26,20,24,6,16,24,20,30,20,4
46,22,28,28,24,22,4,24,2,28,4,16,26,20,30,20,4
14,24,28,28,24,22,4,24,18,26,4,18,26,20,30,20,4
20,22,30,26,26,22,30,26,16,26,4,18,28,20,30,20,4
12,18,26,22,22,22,30,26,22,16,26,24,4,22,30,20,4
6,22,4,26,28,26,30,26,24,24,28,22,22,22,30,20,4
6,22,28,28,24,24,28,28,22,24,4,24,22,22,30,20,4
28,22,28,24,24,28,28,24,22,16,26,24,28,28,30,20,4
4,22,6,24,28,20,22,26,24,30,28,20,6,2,4,21,4
32,16,18,18,20,18,30,28,24,2,22,26,4,16,4,22,4
32,16,18,18,20,16,28,30,24,2,22,26,4,16,4,22,4
32,20,24,20,28,22,28,4,22,2,22,28,6,16,4,22,4
16,22,4,22,22,18,28,28,18,22,8,22,24,16,4,22,4
32,18,24,20,26,20,30,30,26,16,20,26,6,18,4,22,4
32,18,22,20,24,20,30,4,24,16,20,28,6,18,4,22,4
32,20,22,22,26,22,30,6,24,16,18,26,8,18,4,22,4
22,26,10,26,26,20,28,20,18,20,6,28,8,18,4,22,4
32,18,22,22,24,22,4,6,24,18,18,28,8,18,4,22,4
32,22,28,24,28,22,28,26,28,24,22,22,28,18,4,22,4
48,30,28,28,8,22,4,6,2,20,26,4,22,20,4,22,4
30,22,28,26,24,20,30,28,18,26,10,20,22,20,4,22,4
30,22,30,26,26,20,30,26,18,24,10,20,22,22,4,22,4
42,26,4,30,28,24,30,4,20,16,20,4,30,24,4,22,4
32,20,24,24,28,28,30,30,22,0,24,26,4,24,8,22,4
32,22,24,24,30,26,4,10,20,16,20,28,8,20,12,22,4
32,24,26,28,6,28,4,12,22,2,17,28,8,22,13,22,4
0,22,6,22,24,20,4,18,20,16,4,22,6,22,18,22,4
0,22,30,22,22,18,4,16,20,16,6,22,8,22,18,22,4
0,20,30,20,20,16,4,16,20,16,6,22,8,20,20,22,4
0,22,8,22,24,20,6,16,20,16,6,20,6,22,20,22,4
0,22,4,22,24,18,4,16,20,16,6,24,10,22,20,22,4
36,26,4,28,26,20,28,28,22,4,6,16,28,16,22,22,4
34,22,26,26,22,20,30,26,20,24,4,18,26,20,22,22,4
34,20,28,24,24,24,26,30,22,24,28,20,30,20,22,22,4
0,20,4,22,22,20,30,22,22,16,4,24,6,24,22,22,4
4,22,30,24,26,20,22,26,24,30,24,24,4,2,24,22,4
34,20,18,20,20,16,24,10,28,18,26,16,30,16,24,22,4
22,22,6,26,28,22,30,18,2,28,30,16,4,18,24,22,4
36,26,10,24,26,18,4,18,18,22,4,2,30,18,24,22,4
36,26,4,22,22,16,30,16,18,20,30,16,30,18,24,22,4
36,26,4,22,22,16,30,18,20,20,30,16,30,18,24,22,4
34,18,26,20,22,20,26,30,24,22,28,22,30,18,24,22,4
34,22,30,26,26,22,4,24,18,24,4,18,26,20,24,22,4
34,24,4,28,28,24,4,26,18,24,4,16,24,22,24,22,4
6,28,12,28,28,22,30,22,20,24,4,18,26,22,24,22,4
34,24,30,28,26,24,4,26,18,24,6,18,26,22,24,22,4
6,30,14,30,28,22,4,20,20,24,8,16,28,22,24,22,4
6,28,8,28,24,20,30,20,20,24,8,18,28,22,24,22,4
6,26,6,26,24,20,4,20,22,24,8,18,30,22,24,22,4
20,24,30,28,26,24,30,22,2,24,4,20,30,22,24,22,4
34,30,6,26,24,20,4,24,24,22,6,16,28,24,24,22,4
34,24,6,22,24,18,30,26,24,20,4,18,28,24,24,22,4
34,28,8,24,24,20,4,24,24,22,6,16,28,26,24,22,4
12,16,2,16,16,2,28,24,24,24,24,22,4,2,26,22,4
12,16,2,16,16,2,28,24,24,24,24,22,4,2,26,22,4
12,16,2,16,16,2,28,24,24,24,24,22,4,2,26,22,4
12,2,0,16,2,0,28,24,24,22,24,22,30,2,26,22,4
12,16,2,16,2,2,28,24,24,22,24,22,30,2,26,22,4
12,2,0,2,2,0,26,26,24,22,24,22,30,2,26,22,4
12,2,0,16,2,0,28,26,24,22,24,22,30,2,26,22,4
12,2,0,16,2,2,28,26,24,22,24,22,30,2,26,22,4
12,16,0,16,2,2,28,24,24,24,24,22,30,2,26,22,4
12,16,0,16,2,2,28,24,24,24,24,22,30,2,26,22,4
12,16,2,16,2,2,28,24,24,24,24,22,30,2,26,22,4
12,16,2,16,2,2,28,24,24,24,24,22,30,2,26,22,4
12,16,2,16,2,2,28,24,24,24,24,22,30,2,26,22,4
12,16,2,16,2,2,28,24,24,24,24,22,30,2,26,22,4
12,16,2,16,2,2,28,24,24,24,24,22,30,2,26,22,4
11,16,2,18,2,2,28,24,24,24,24,22,30,2,26,22,4
12,16,2,18,16,2,28,24,24,24,24,22,30,2,26,22,4
12,2,0,16,0,0,28,24,22,22,24,24,30,2,26,22,4
12,2,0,16,0,2,28,26,22,22,24,24,30,2,26,22,4
12,16,0,16,2,2,28,26,24,22,24,24,30,2,26,22,4
12,16,0,16,2,2,28,26,24,22,24,24,30,2,26,22,4
12,18,26,20,22,16,26,26,28,26,22,24,4,16,26,22,4
12,18,20,22,26,16,28,26,30,26,22,24,4,16,26,22,4
12,18,30,20,26,16,26,24,28,26,24,24,4,16,26,22,4
12,18,30,20,24,16,26,26,28,26,22,24,6,16,26,22,4
12,26,4,26,28,24,22,26,24,22,28,28,6,16,26,22,4
36,22,28,24,24,20,30,26,20,24,4,18,24,16,26,22,4
36,22,26,24,22,20,30,26,20,26,4,18,26,16,26,22,4
34,18,24,18,20,16,24,30,30,20,26,20,26,16,26,22,4
36,20,28,22,24,18,30,24,22,30,6,18,28,16,26,22,4
34,16,2,18,16,2,24,4,28,16,26,22,28,16,26,22,4
34,16,2,18,16,2,24,4,28,16,26,22,28,16,26,22,4
12,18,18,20,22,16,26,28,28,26,24,26,28,16,26,22,4
50,20,22,24,26,20,6,20,20,20,4,18,30,16,26,22,4
12,22,6,24,28,18,28,26,28,28,24,24,30,16,26,22,4
12,18,26,20,22,16,28,28,28,26,22,26,30,16,26,22,4
12,20,28,22,24,20,28,26,28,24,24,26,30,16,26,22,4
12,22,4,24,26,18,28,26,28,28,24,26,30,16,26,22,4
34,20,30,24,24,20,30,26,20,24,30,20,26,18,26,22,4
34,20,30,24,24,20,30,26,20,24,30,20,26,18,26,22,4
34,18,26,22,22,18,28,28,22,22,28,22,26,18,26,22,4
14,20,26,24,22,22,26,30,26,22,28,22,26,18,26,22,4
34,16,22,20,20,18,26,28,22,22,28,24,26,18,26,22,4
36,26,10,24,26,18,30,16,16,22,28,2,28,18,26,22,4
36,30,14,26,28,20,30,16,16,22,28,2,28,18,26,22,4
16,30,12,24,28,18,6,20,22,22,8,18,28,18,26,22,4
16,30,12,24,28,18,4,20,22,22,10,18,28,18,26,22,4
16,26,8,22,24,16,30,24,22,22,10,18,28,18,26,22,4
2,22,6,26,28,26,30,24,18,26,4,20,28,18,26,22,4
34,20,22,20,24,18,24,4,4,20,26,20,28,18,26,22,4
34,18,20,20,22,16,24,4,30,20,26,20,28,18,26,22,4
34,18,28,18,24,16,24,4,30,20,26,20,28,18,26,22,4
34,20,24,22,20,18,28,30,22,24,28,22,28,18,26,22,4
34,20,30,20,24,18,24,6,30,18,26,16,30,18,26,22,4
34,22,30,24,24,18,24,10,30,18,26,16,30,18,26,22,4
34,18,26,20,22,16,24,8,28,20,26,16,30,18,26,22,4
34,18,22,20,24,18,24,6,4,20,26,18,30,18,26,22,4
8,22,30,26,26,22,30,24,16,28,6,22,30,18,26,22,4
32,22,28,24,26,18,28,28,28,26,22,26,30,18,26,22,4
32,20,30,22,28,18,30,28,28,22,22,28,30,18,26,22,4
32,20,26,22,24,16,28,28,26,24,22,28,30,18,26,22,4
32,18,26,20,22,16,28,26,28,24,24,28,30,18,26,22,4
12,18,22,20,20,18,24,26,22,20,30,28,30,18,26,22,4
6,22,6,26,28,22,28,28,24,26,4,24,20,20,26,22,4
28,24,6,26,28,24,26,28,28,26,26,24,24,20,26,22,4
2,22,28,26,24,24,4,24,18,24,4,20,26,20,26,22,4
2,24,4,28,28,26,30,26,16,26,4,20,26,20,26,22,4
6,24,30,24,20,18,28,22,20,22,30,20,26,20,26,22,4
34,20,4,24,26,24,28,28,22,22,30,22,26,20,26,22,4
20,24,30,30,26,22,30,24,16,26,4,18,28,20,26,22,4
28,22,6,24,28,24,26,28,26,18,4,28,28,20,26,22,4
20,20,28,24,24,20,28,24,2,26,4,20,30,20,26,22,4
34,22,28,28,24,24,4,26,18,24,4,16,26,22,26,22,4
14,28,6,8,28,4,4,24,18,26,4,18,26,22,26,22,4
12,4,12,28,28,20,6,20,20,22,6,18,28,22,26,22,4
6,22,4,22,22,18,30,22,20,22,8,18,28,22,26,22,4
6,24,30,24,22,18,30,22,20,22,8,18,28,22,26,22,4
6,24,30,22,20,18,30,22,22,24,8,18,28,22,26,22,4
34,26,6,4,28,26,6,24,18,24,6,16,24,24,26,22,4
14,24,28,28,24,26,24,28,26,24,28,22,26,24,26,22,4
20,26,30,4,24,26,30,26,2,24,4,18,28,24,26,22,4
44,24,4,28,28,30,26,30,24,20,26,30,26,26,26,22,4
44,24,30,28,26,30,26,30,24,20,26,30,28,26,26,22,4
14,22,28,26,24,24,26,26,22,22,26,24,28,30,26,22,4
12,20,30,24,24,16,26,24,26,30,26,22,6,2,28,22,4
12,20,30,22,26,16,26,24,28,30,26,22,6,2,28,22,4
12,18,26,20,22,16,28,26,28,28,24,24,6,2,28,22,4
16,18,30,22,26,22,8,22,2,24,28,20,22,2,28,22,4
36,18,24,24,20,18,30,26,20,28,6,18,26,2,28,22,4
50,18,22,22,28,20,8,20,16,22,30,18,26,2,28,22,4
36,16,18,20,16,2,30,24,18,26,4,20,28,2,28,22,4
2,0,0,1,0,0,23,26,24,20,26,24,28,2,28,22,4
12,2,0,16,0,0,28,24,22,20,24,22,30,2,28,22,4
12,2,0,16,2,0,28,24,24,20,24,22,30,2,28,22,4
12,2,0,16,2,0,28,24,24,20,24,22,30,2,28,22,4
12,2,0,16,0,2,28,24,22,22,24,22,30,2,28,22,4
12,16,0,16,2,2,28,24,22,22,24,22,30,2,28,22,4
12,2,0,16,0,0,28,26,22,22,24,22,30,2,28,22,4
12,2,0,16,2,2,28,24,24,22,24,22,30,2,28,22,4
12,2,0,16,2,2,28,24,24,22,24,22,30,2,28,22,4
12,16,0,16,2,2,28,24,24,22,24,22,30,2,28,22,4
12,16,0,16,2,2,28,24,24,22,24,22,30,2,28,22,4
12,16,0,16,2,2,28,24,24,22,24,22,30,2,28,22,4
12,16,0,16,2,2,28,24,24,22,24,22,30,2,28,22,4
12,2,0,2,0,0,28,24,22,20,24,24,30,2,28,22,4
12,2,0,16,0,2,28,26,22,22,24,24,30,2,28,22,4
12,18,24,22,20,16,28,24,26,28,24,22,4,16,28,22,4
12,20,20,24,24,16,28,22,28,30,24,22,4,16,28,22,4
12,18,18,20,22,16,26,26,28,26,24,22,6,16,28,22,4
22,26,14,24,28,18,4,16,18,22,10,20,8,16,28,22,4
12,22,30,24,24,20,26,24,26,26,26,22,8,16,28,22,4
12,20,28,22,24,16,28,24,28,28,26,22,8,16,28,22,4
12,20,30,22,26,16,28,24,28,28,24,24,8,16,28,22,4
12,20,22,22,28,16,28,24,30,28,24,24,8,16,28,22,4
18,18,24,16,30,16,30,28,18,18,8,20,22,16,28,22,4
16,22,8,22,26,18,30,28,18,24,10,20,22,16,28,22,4
2,20,24,24,20,18,4,26,18,28,6,18,24,16,28,22,4
16,22,8,20,24,18,4,24,18,22,10,18,24,16,28,22,4
2,22,30,28,26,26,4,24,18,24,4,20,24,16,28,22,4
2,20,24,22,20,20,30,26,18,24,4,20,24,16,28,22,4
2,22,30,26,26,24,30,26,18,26,4,20,24,16,28,22,4
2,18,22,22,18,18,30,26,18,24,4,22,24,16,28,22,4
2,18,22,22,18,20,30,26,18,24,4,22,24,16,28,22,4
2,26,4,30,28,30,30,26,20,24,4,22,24,16,28,22,4
2,18,26,20,22,22,26,26,20,24,24,24,24,16,28,22,4
2,16,16,16,18,16,26,26,24,22,26,24,24,16,28,22,4
2,18,24,20,20,20,26,26,20,24,26,24,24,16,28,22,4
36,22,4,26,28,22,4,24,20,24,4,18,26,16,28,22,4
36,22,6,24,28,22,30,24,20,24,4,18,26,16,28,22,4
36,20,30,22,26,20,4,26,20,24,4,18,26,16,28,22,4
16,22,30,18,20,2,4,24,22,20,10,18,26,16,28,22,4
2,22,28,26,24,24,4,24,18,24,4,20,26,16,28,22,4
